,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
0,0,80,0,5,0,centralheft,9.811324524766915,179.54723880323456,376
1,1,80,0,5,2,centralheft,70.18232198842207,807.0967028668539,376
2,2,80,0,5,3,centralheft,45.22594309561086,2039.6900336120498,376
3,3,80,0,5,0,centralheft,10.231337166990828,187.23347015593217,376
4,4,80,0,5,0,centralheft,10.709415164606309,195.98229751229547,376
5,5,80,0,5,3,centralheft,45.26524053831814,2041.462348278148,376
6,6,80,0,5,2,centralheft,70.45904901848257,810.2790637125496,376
7,7,80,0,5,0,centralheft,11.134137702310571,203.75471995228347,376
8,8,80,0,5,3,centralheft,44.092704261353546,1988.5809621870449,376
9,9,80,0,5,3,centralheft,44.17000627220401,1992.0672828764011,376
10,10,80,0,5,2,centralheft,71.3944687194131,821.0363902732506,376
11,11,80,0,5,2,centralheft,71.97396269777987,827.7005710244684,376
12,12,80,0,5,3,centralheft,44.293949824861095,1997.6571371012353,376
13,13,80,0,5,3,centralheft,44.57920910956426,2010.522330841348,376
14,14,80,0,5,3,centralheft,44.67374747642908,2014.7860111869513,376
15,15,80,0,5,2,centralheft,72.76747008010611,836.8259059212203,376
16,16,80,0,5,0,centralheft,11.233062289460596,205.5650398971289,376
17,17,80,0,5,0,centralheft,11.652928994387166,213.24860059728513,376
18,18,80,0,5,0,centralheft,12.143973443840032,222.23471402227258,376
19,19,80,0,5,2,centralheft,72.64923896149182,835.4662480571559,376
20,20,80,0,5,0,centralheft,12.348139902009796,225.9709602067793,376
21,21,80,0,5,0,centralheft,12.83170486541022,234.82019903700703,376
22,22,80,0,5,2,centralheft,73.59719946471554,846.3677938442288,376
23,23,80,0,5,2,centralheft,74.18215871626185,853.0948252370113,376
24,24,80,0,5,0,centralheft,13.164069010728758,240.9024628963363,376
25,25,80,0,5,0,centralheft,13.601375629078298,248.90517401213285,376
26,26,80,0,5,3,centralheft,44.402058968395686,2002.5328594746454,376
27,27,80,0,5,0,centralheft,13.823710110344695,252.97389501930795,376
28,28,80,0,5,3,centralheft,44.926313536246916,2026.176740484736,376
29,29,80,0,5,0,centralheft,14.286991913757836,261.4519520217684,376
30,30,80,0,5,2,centralheft,74.33867050435184,854.8947108000461,376
31,31,80,0,5,3,centralheft,44.862871698426716,2023.315513599045,376
32,32,80,0,5,3,centralheft,44.86386344871682,2023.3602415371288,376
33,33,80,0,5,0,centralheft,14.039698356574345,256.9264799253105,376
34,34,80,0,5,2,centralheft,73.95964789672827,850.5359508123751,376
35,35,80,0,5,0,centralheft,14.533508340466938,265.96320263054497,376
36,36,80,0,5,0,centralheft,15.03998867771097,275.23179280211076,376
37,37,80,0,5,2,centralheft,74.46498063819293,856.3472773392186,376
38,38,80,0,5,0,centralheft,15.451591932682806,282.7641323680954,376
39,39,80,0,5,2,centralheft,74.25118485915195,853.8886258802474,376
40,40,80,0,5,0,centralheft,15.884225691368918,290.6813301520512,376
41,41,80,0,5,0,centralheft,16.31324130881858,298.53231595138,376
42,42,80,0,5,2,centralheft,74.05952094631287,851.6844908825981,376
43,43,80,0,5,2,centralheft,73.99365218639086,850.9270001434949,376
44,44,80,0,5,0,centralheft,16.618594564772746,304.12028053534124,376
45,45,80,0,5,0,centralheft,17.11655197766583,313.23290119128467,376
46,46,80,0,5,3,centralheft,44.683216510882076,2015.2130646407816,376
47,47,80,0,5,2,centralheft,73.28926801431489,842.8265821646212,376
48,48,80,0,5,3,centralheft,42.989260438128056,1938.8156457595753,376
49,49,80,0,5,2,centralheft,72.75592196762486,836.6931026276859,376
50,50,80,0,5,3,centralheft,43.048499583495236,1941.487331215635,376
51,51,80,0,5,2,centralheft,72.11469826064942,829.3190299974683,376
52,52,80,0,5,3,centralheft,43.04225776623222,1941.2058252570732,376
53,53,80,0,5,3,centralheft,43.4429597545022,1959.277484928049,376
54,54,80,0,5,2,centralheft,71.9401683470619,827.3119359912118,376
55,55,80,0,5,3,centralheft,43.70765062474494,1971.215043175997,376
56,56,80,0,5,0,centralheft,16.451484671767655,301.0621694933481,376
57,57,80,0,5,2,centralheft,71.76933608046009,825.3473649252911,376
58,58,80,0,5,0,centralheft,16.693318180257815,305.487722698718,376
59,59,80,0,5,0,centralheft,17.17764266287653,314.3508607306405,376
60,60,80,0,5,3,centralheft,43.66464887486049,1969.275664256208,376
61,61,80,0,5,3,centralheft,44.18528219028333,1992.7562267817784,376
62,62,80,0,5,2,centralheft,114.64230627964608,1318.38652221593,376
63,63,80,0,5,0,centralheft,17.305950653839133,316.69889696525615,376
64,64,80,0,5,2,centralheft,79.08148835018424,909.4371160271188,376
65,65,80,0,5,2,centralheft,79.07046757888419,909.3103771571682,376
66,66,80,0,5,2,centralheft,80.82100347662684,929.4415399812087,376
67,67,80,0,5,2,centralheft,81.40729318041247,936.1838715747433,376
68,68,80,0,5,0,centralheft,13.469074717458648,246.48406732949326,376
69,69,80,0,5,2,centralheft,157.33094388152853,1809.305854637578,376
70,70,80,0,5,3,centralheft,43.91988418953817,1980.7867769481718,376
71,71,80,0,5,3,centralheft,44.09208609386375,1988.553082833255,376
72,72,80,0,5,0,centralheft,14.045458002394662,257.03188144382233,376
73,73,80,0,5,3,centralheft,44.135513812834624,1990.5116729588415,376
74,74,80,0,5,3,centralheft,44.22862863782906,1994.7111515660906,376
75,75,80,0,5,3,centralheft,44.31113325440333,1998.4321097735901,376
76,76,80,0,5,0,centralheft,14.431045667001609,264.08813570612944,376
77,77,80,0,5,2,centralheft,71.4605407444107,821.796218560723,376
78,78,80,0,5,0,centralheft,14.927358729700918,273.1706647535268,376
79,79,80,0,5,3,centralheft,57.82167093889546,2607.7573593441853,376
80,80,80,0,5,0,centralheft,15.253050275946668,279.130820049824,376
81,81,80,0,5,2,centralheft,71.76874955722772,825.3406199081188,376
82,82,80,0,5,3,centralheft,57.93086163712536,2612.681859834354,376
83,83,80,0,5,3,centralheft,57.99042585925193,2615.368206252262,376
84,84,80,0,5,3,centralheft,58.07949546455971,2619.385245451643,376
85,85,80,0,5,3,centralheft,58.15281178982142,2622.691811720946,376
86,86,80,0,5,3,centralheft,58.193049296168574,2624.506523257203,376
87,87,80,0,5,0,centralheft,15.573446917667008,284.99407859330626,376
88,88,80,0,5,0,centralheft,16.34203259821847,299.059196547398,376
89,89,80,0,5,2,centralheft,71.38447014449457,820.9214066616876,376
90,90,80,0,5,0,centralheft,20.939060969983913,383.18481575070564,376
91,91,80,0,5,0,centralheft,22.143660057886695,405.22897905932655,376
92,92,80,0,5,0,centralheft,23.633364868939804,432.49057710159843,376
93,93,80,0,5,2,centralheft,72.34974261366037,832.0220400570942,376
94,94,80,0,5,2,centralheft,72.7801844384945,836.9721210426867,376
95,95,80,0,5,3,centralheft,58.07649220394243,2619.2497983978037,376
96,96,80,0,5,3,centralheft,58.128379731773144,2621.589925902969,376
97,97,80,0,5,2,centralheft,72.8524944485463,837.8036861582824,376
98,98,80,0,5,2,centralheft,72.72655475507142,836.3553796833213,376
99,99,80,0,5,2,centralheft,72.42774637313062,832.919083291002,376
100,100,80,0,5,0,centralheft,24.12431538186572,441.4749714881427,376
101,101,80,0,5,2,centralheft,73.47229834700929,844.9314309906067,376
102,102,80,0,5,2,centralheft,74.65613118276339,858.545508601779,376
103,103,80,0,5,0,centralheft,25.305941153346307,463.09872310623746,376
104,104,80,0,5,0,centralheft,26.639678958584113,487.5061249420893,376
105,105,80,0,5,0,centralheft,27.395730574053953,501.34186950518733,376
106,106,80,0,5,2,centralheft,74.24739549972747,853.845048246866,376
107,107,80,0,5,0,centralheft,27.825614202193197,509.2087399001355,376
108,108,80,0,5,3,centralheft,57.866516110427085,2609.7798765802618,376
109,109,80,0,5,0,centralheft,28.269914597782794,517.3394371394252,376
110,110,80,0,5,3,centralheft,57.951157921847766,2613.5972222753344,376
111,111,80,0,5,0,centralheft,28.605359376615134,523.4780765920569,376
112,112,80,0,5,2,centralheft,74.40893421664514,855.7027434914191,376
113,113,80,0,5,0,centralheft,28.732712484199975,525.8086384608596,376
114,114,80,0,5,2,centralheft,74.20975039087806,853.4121294950976,376
115,115,80,0,5,0,centralheft,28.97847648755195,530.3061197222007,376
116,116,80,0,5,0,centralheft,29.471747209188123,539.3329739281427,376
117,117,80,0,5,2,centralheft,75.57382090081823,869.0989403594097,376
118,118,80,0,5,2,centralheft,76.00599033835415,874.0688888910727,376
119,119,80,0,5,2,centralheft,75.91641116156823,873.0387283580347,376
120,120,80,0,5,3,centralheft,49.041600850801636,2211.776198371154,376
121,121,80,0,5,3,centralheft,49.14174198743596,2216.2925636333616,376
122,122,80,0,5,0,centralheft,29.498073768137225,539.8147499569112,376
123,123,80,0,5,3,centralheft,49.16417762107791,2217.304410710614,376
124,124,80,0,5,2,centralheft,75.42447562493025,867.381469686698,376
125,125,80,0,5,0,centralheft,29.964848570722154,548.3567288442155,376
126,126,80,0,5,2,centralheft,75.21205879841673,864.9386761817924,376
127,127,80,0,5,2,centralheft,75.14790905344313,864.200954114596,376
128,128,80,0,5,2,centralheft,74.96672103866261,862.1172919446201,376
129,129,80,0,5,3,centralheft,49.1359944140305,2216.0333480727754,376
130,130,80,0,5,3,centralheft,49.204915991628994,2219.1417112224676,376
131,131,80,0,5,3,centralheft,49.18731480104762,2218.347897527248,376
132,132,80,0,5,0,centralheft,29.729781953835733,544.055009755194,376
133,133,80,0,5,2,centralheft,72.0407252138145,828.4683399588666,376
134,134,80,0,5,0,centralheft,30.027559997364015,549.5043479517615,376
135,135,80,0,5,0,centralheft,30.519984549146816,558.5157172493867,376
136,136,80,0,5,2,centralheft,71.92051780275452,827.085954731677,376
137,137,80,0,5,3,centralheft,49.10089749809428,2214.450477164052,376
138,138,80,0,5,3,centralheft,49.15698990277151,2216.980244614995,376
139,139,80,0,5,3,centralheft,49.21136156398973,2219.432406535937,376
140,140,80,0,5,0,centralheft,30.417491864667433,556.6401011234141,376
141,141,80,0,5,2,centralheft,72.7179202255161,836.2560825934352,376
142,142,80,0,5,3,centralheft,49.06123990666077,2212.6619197904006,376
143,143,80,0,5,3,centralheft,49.14369065891315,2216.380448716983,376
144,144,80,0,5,2,centralheft,70.60457508300837,811.9526134545962,376
145,145,80,0,5,2,centralheft,70.60073177622097,811.9084154265412,376
146,146,80,0,5,2,centralheft,70.55438529733577,811.3754309193614,376
147,147,80,0,5,0,centralheft,30.34067968723667,555.2344382764311,376
148,148,80,0,5,0,centralheft,30.858418912085906,564.7090660911721,376
149,149,80,0,5,3,centralheft,49.14230552066863,2216.317978982155,376
150,150,80,0,5,0,centralheft,31.329644098942683,573.3324870106511,376
151,151,80,0,5,2,centralheft,70.08101034634001,805.9316189829101,376
152,152,80,0,5,3,centralheft,49.15608624726076,2216.9394897514603,376
153,153,80,0,5,3,centralheft,49.22992772538626,2220.2697404149203,376
154,154,80,0,5,0,centralheft,31.527098938654483,576.945910577377,376
155,155,80,0,5,0,centralheft,31.972229059131855,585.091791782113,376
156,156,80,0,5,2,centralheft,66.71529598835295,767.225903866059,376
157,157,80,0,5,2,centralheft,66.85948128648216,768.884034794545,376
158,158,80,0,5,0,centralheft,32.11639366250186,587.730004023784,376
159,159,80,0,5,0,centralheft,32.60864583150502,596.738218716542,376
160,160,80,0,5,0,centralheft,33.00252115740474,603.9461371805069,376
161,161,80,0,5,2,centralheft,67.09441854492249,771.5858132666086,376
162,162,80,0,5,0,centralheft,33.44522601979206,612.0476361621947,376
163,163,80,0,5,3,centralheft,76.19338594991444,3436.321706341141,376
164,164,80,0,5,3,centralheft,76.21794966117953,3437.429529719197,376
165,165,80,0,5,0,centralheft,33.35613989650012,610.4173601059522,376
166,166,80,0,5,0,centralheft,33.81591724750415,618.831285629326,376
167,167,80,0,5,3,centralheft,76.22458426177359,3437.728750205989,376
168,168,80,0,5,3,centralheft,76.32385072728572,3442.2056678005856,376
169,169,80,0,5,2,centralheft,65.5240231509386,753.526266235794,376
170,170,80,0,5,3,centralheft,70.3963101374419,3174.87358719863,376
171,171,80,0,5,0,centralheft,33.9848347876501,621.9224766139969,376
172,172,80,0,5,0,centralheft,34.377652438880325,629.11103963151,376
173,173,80,0,5,0,centralheft,34.89252202484428,638.5331530546504,376
174,174,80,0,5,3,centralheft,75.52778879037561,3406.30327444594,376
175,175,80,0,5,2,centralheft,65.49827006508009,753.230105748421,376
176,176,80,0,5,0,centralheft,34.6915593315842,634.8555357679909,376
177,177,80,0,5,0,centralheft,35.115391006947,642.6116554271301,376
178,178,80,0,5,0,centralheft,35.50165004189271,649.6801957666366,376
179,179,80,0,5,0,centralheft,35.50035860678941,649.6565625042463,376
180,180,80,0,5,2,centralheft,66.0982700650801,760.1301057484211,376
181,181,80,0,5,2,centralheft,67.25399693579779,773.4209647616746,376
182,182,80,0,5,0,centralheft,35.69412210466976,653.2024345154566,376
183,183,80,0,5,2,centralheft,67.43915749426834,775.550311184086,376
184,184,80,0,5,0,centralheft,36.1720126547675,661.9478315822453,376
185,185,80,0,5,2,centralheft,67.72172474427639,778.7998345591785,376
186,186,80,0,5,2,centralheft,67.73492724499219,778.9516633174103,376
187,187,80,0,5,0,centralheft,36.117747999603345,660.9547883927412,376
188,188,80,0,5,0,centralheft,36.515154463451715,668.2273266811665,376
189,189,80,0,5,2,centralheft,67.80801961185111,779.7922255362878,376
190,190,80,0,5,0,centralheft,10.868868329369436,198.90029042746067,376
191,191,80,0,5,2,centralheft,67.53082393908245,776.6044752994483,376
192,192,80,0,5,2,centralheft,68.27459825434865,785.1578799250094,376
193,193,80,0,5,0,centralheft,10.720066154004236,196.1772106182775,376
194,194,80,0,5,0,centralheft,11.110520583313646,203.32252667463973,376
195,195,80,0,5,2,centralheft,68.18406804784682,784.1167825502384,376
196,196,80,0,5,0,centralheft,11.393740794622543,208.50545654159254,376
197,197,80,0,5,2,centralheft,69.23744602162313,796.230629248666,376
198,198,80,0,5,2,centralheft,69.82415251636162,802.9777539381587,376
199,199,80,0,5,2,centralheft,71.00777708189085,816.5894364417449,376
200,200,80,0,5,0,centralheft,11.66870458420009,213.53729389086163,376
201,201,80,0,5,2,centralheft,70.85605909513515,814.8446795940542,376
202,202,80,0,5,0,centralheft,11.786287114132948,215.68905418863295,376
203,203,80,0,5,2,centralheft,70.51801107657221,810.9571273805805,376
204,204,80,0,5,2,centralheft,70.20240624212423,807.3276717844286,376
205,205,80,0,5,0,centralheft,11.951598435740411,218.71425137404952,376
206,206,80,0,5,0,centralheft,12.384425904200482,226.63499404686883,376
207,207,80,0,5,0,centralheft,12.881227770707678,235.7264682039505,376
208,208,80,0,5,0,centralheft,13.39333771345591,245.09808015624316,376
209,209,80,0,5,2,centralheft,69.51316538137088,799.4014018857652,376
210,210,80,0,5,2,centralheft,68.99566854102333,793.4501882217684,376
211,211,80,0,5,2,centralheft,68.92187691425252,792.6015845139041,376
212,212,80,0,5,2,centralheft,80.88825691047968,930.2149544705164,376
213,213,80,0,5,0,centralheft,13.01427216065028,238.16118053990016,376
214,214,80,0,5,2,centralheft,81.3458167968323,935.4768931635714,376
215,215,80,0,5,2,centralheft,100.27385604023449,1153.1493444626967,376
216,216,80,0,5,2,centralheft,100.08271946226792,1150.951273816081,376
217,217,80,0,5,0,centralheft,12.686921477984624,232.17066304711864,376
218,218,80,0,5,2,centralheft,100.69322354413717,1157.9720707575775,376
219,219,80,0,5,0,centralheft,13.030422954920994,238.4567400750542,376
220,220,80,0,5,2,centralheft,66.364111371618,763.187280773607,376
221,221,80,0,5,0,centralheft,13.497582869456451,247.00576651105308,376
222,222,80,0,5,2,centralheft,67.31693783626916,774.1447851170954,376
223,223,80,0,5,0,centralheft,13.74126742245074,251.46519383084853,376
224,224,80,0,5,2,centralheft,67.48966609940712,776.1311601431819,376
225,225,80,0,5,2,centralheft,68.61251267820394,789.0438957993454,376
226,226,80,0,5,0,centralheft,13.966684153583252,255.59032001057352,376
227,227,80,0,5,2,centralheft,68.76555870120009,790.803925063801,376
228,228,80,0,5,2,centralheft,69.75212361762448,802.1494216026815,376
229,229,80,0,5,2,centralheft,70.08579493325445,805.9866417324262,376
230,230,80,0,5,3,centralheft,44.07997675177968,1988.0069515052637,376
231,231,80,0,5,0,centralheft,13.716067908941955,251.0040427336378,376
232,232,80,0,5,0,centralheft,14.175659094477352,259.41456142893554,376
233,233,80,0,5,0,centralheft,14.675144297946435,268.55514065241977,376
234,234,80,0,5,0,centralheft,15.16524666530118,277.5240139750116,376
235,235,80,0,5,0,centralheft,15.679347788840188,286.93206453577545,376
236,236,80,0,5,0,centralheft,16.171368277458836,295.9360394774967,376
237,237,80,0,5,0,centralheft,16.376593722109885,299.6916651146109,376
238,238,80,0,5,2,centralheft,70.05200052184881,805.5980060012613,376
239,239,80,0,5,0,centralheft,16.875541911468783,308.82241697987877,376
240,240,80,0,5,3,centralheft,43.920600234732014,1980.819070586414,376
241,241,80,0,5,3,centralheft,44.01998526763881,1985.3013355705102,376
242,242,80,0,5,2,centralheft,74.91915047405963,861.5702304516858,376
243,243,80,0,5,2,centralheft,80.43079068995551,924.9540929344884,376
244,244,80,0,5,2,centralheft,85.7762906378559,986.4273423353427,376
245,245,80,0,5,3,centralheft,43.9352257880173,1981.4786830395803,376
246,246,80,0,5,0,centralheft,16.885507474283735,309.00478677939236,376
247,247,80,0,5,2,centralheft,92.45863960471965,1063.274355454276,376
248,248,80,0,5,2,centralheft,96.09736401241237,1105.1196861427422,376
249,249,80,0,5,2,centralheft,103.5778277967426,1191.1450196625399,376
250,250,80,0,5,0,centralheft,16.960098784121445,310.3698077494225,376
251,251,80,0,5,2,centralheft,147.78032322104488,1699.473717042016,376
252,252,80,0,5,3,centralheft,43.804470154526506,1975.5816039691456,376
253,253,80,0,5,3,centralheft,43.8548865722691,1977.8553844093367,376
254,254,80,0,5,2,centralheft,153.6882887192394,1767.4153202712532,376
255,255,80,0,5,2,centralheft,153.5072740797043,1765.3336519165996,376
256,256,80,0,5,3,centralheft,43.79081179362791,1974.9656118926187,376
257,257,80,0,5,3,centralheft,43.83068367728177,1976.7638338454078,376
258,258,80,0,5,2,centralheft,152.65751792441463,1755.5614561307682,376
259,259,80,0,5,3,centralheft,43.7786011144774,1974.4149102629306,376
260,260,80,0,5,0,centralheft,6.215083302043422,113.73602442739463,376
261,261,80,0,5,2,centralheft,152.0469818431733,1748.5402911964932,376
262,262,80,0,5,3,centralheft,43.80258032847331,1975.4963728141465,376
263,263,80,0,5,2,centralheft,162.2400088037374,1865.76010124298,376
264,264,80,0,5,2,centralheft,162.3910573019721,1867.497158972679,376
265,265,80,0,5,2,centralheft,162.7517108643133,1871.644674939603,376
266,266,80,0,5,0,centralheft,15.728312596235227,287.82812051110466,376
267,267,80,0,5,0,centralheft,16.221283740894116,296.8494924583623,376
268,268,80,0,5,3,centralheft,43.65415565945492,1968.802420241417,376
269,269,80,0,5,2,centralheft,162.09192508302525,1864.0571384547904,376
270,270,80,0,5,3,centralheft,71.43740491186945,3221.826961525312,376
271,271,80,0,5,3,centralheft,71.47343432831924,3223.451888207198,376
272,272,80,0,5,2,centralheft,161.65765113502937,1859.0629880528377,376
273,273,80,0,5,3,centralheft,71.5369573018507,3226.316774313467,376
274,274,80,0,5,2,centralheft,161.84978751131177,1861.2725563800855,376
275,275,80,0,5,0,centralheft,15.9215645105148,291.36463054242085,376
276,276,80,0,5,3,centralheft,68.38473864477649,3084.15171287942,376
277,277,80,0,5,3,centralheft,68.47613144449485,3088.273528146718,376
278,278,80,0,5,2,centralheft,161.60829278363218,1858.49536701177,376
279,279,80,0,5,2,centralheft,161.58269204169792,1858.2009584795262,376
280,280,80,0,5,3,centralheft,68.50251175529603,3089.463280163851,376
281,281,80,0,5,0,centralheft,16.012221500618313,293.0236534613151,376
282,282,80,0,5,3,centralheft,69.47290348832196,3133.2279473233207,376
283,283,80,0,5,2,centralheft,161.23614364356948,1854.2156519010491,376
284,284,80,0,5,2,centralheft,161.8996620546381,1861.8461136283381,376
285,285,80,0,5,2,centralheft,68.57561202806534,788.6195383227514,376
286,286,80,0,5,2,centralheft,69.14311372827152,795.1458078751225,376
287,287,80,0,5,0,centralheft,15.93391039017547,291.5905601402111,376
288,288,80,0,5,0,centralheft,16.428813704990276,300.6472908013221,376
289,289,80,0,5,0,centralheft,16.819841687899487,307.8031028885606,376
290,290,80,0,5,0,centralheft,17.212449540228636,314.98782658618404,376
291,291,80,0,5,3,centralheft,55.61080225941667,2508.047181899692,376
292,292,80,0,5,2,centralheft,160.69825439242837,1848.0299255129262,376
293,293,80,0,5,0,centralheft,5.391321896089841,98.6611906984441,376
294,294,80,0,5,3,centralheft,58.84223606180011,2653.784846387185,376
295,295,80,0,5,0,centralheft,5.52796145070286,101.16169454786234,376
296,296,80,0,5,0,centralheft,6.023263638217081,110.22572457937258,376
297,297,80,0,5,3,centralheft,58.98502752525696,2660.224741389089,376
298,298,80,0,5,3,centralheft,59.025822078992555,2662.0645757625643,376
299,299,80,0,5,2,centralheft,70.07888430892179,805.9071695526005,376
300,300,80,0,5,2,centralheft,71.27409361786417,819.652076605438,376
301,301,80,0,5,0,centralheft,6.132213763775924,112.21951187709942,376
302,302,80,0,5,0,centralheft,7.154631678785233,130.92975972176976,376
303,303,80,0,5,0,centralheft,8.158322663503489,149.29730474211385,376
304,304,80,0,5,0,centralheft,9.162413856944072,167.67217358207654,376
305,305,80,0,5,2,centralheft,70.99933084848028,816.4923047575232,376
306,306,80,0,5,2,centralheft,66.4768152371285,764.4833752269778,376
307,307,80,0,5,0,centralheft,6.192305190934106,113.31918499409414,376
308,308,80,0,5,3,centralheft,25.968642292697925,1171.1857674006765,376
309,309,80,0,5,2,centralheft,80.33757411474289,923.8821023195433,376
310,310,80,0,5,0,centralheft,9.734253508578762,178.13683920699134,376
311,311,80,0,5,2,centralheft,80.22771234616381,922.6186919808839,376
312,312,80,0,5,2,centralheft,80.2225693268773,922.5595472590891,376
313,313,80,0,5,3,centralheft,25.998630924829826,1172.5382547098252,376
314,314,80,0,5,3,centralheft,26.248728596823344,1183.8176597167328,376
315,315,80,0,5,0,centralheft,6.236201566979879,114.1224886757318,376
316,316,80,0,5,2,centralheft,78.69990544736449,905.0489126446917,376
317,317,80,0,5,3,centralheft,31.114731553651907,1403.274393069701,376
318,318,80,0,5,3,centralheft,46.67870621685745,2105.209650380271,376
319,319,80,0,5,3,centralheft,56.58221276247475,2551.8577955876112,376
320,320,80,0,5,3,centralheft,56.89065778888209,2565.7686662785823,376
321,321,80,0,5,3,centralheft,58.76814597868476,2650.4433836386825,376
322,322,80,0,5,2,centralheft,163.43911590768917,1879.5498329384254,376
323,323,80,0,5,3,centralheft,60.5344001037252,2730.1014446780064,376
324,324,80,0,5,0,centralheft,5.920128176836154,108.33834563610162,376
325,325,80,0,5,0,centralheft,6.792211438595818,124.29746932630349,376
326,326,80,0,5,3,centralheft,65.53953065476826,2955.8328325300486,376
327,327,80,0,5,3,centralheft,65.762545714476,2965.890811722868,376
328,328,80,0,5,0,centralheft,7.566000228557845,138.45780418260858,376
329,329,80,0,5,3,centralheft,65.81620940243424,2968.3110440497844,376
330,330,80,0,5,2,centralheft,265.1204522599964,3048.885200989959,376
331,331,80,0,5,0,centralheft,7.845715062982258,143.57658565257532,376
332,332,80,0,5,0,centralheft,8.15498325030136,149.23619348051488,376
333,333,80,0,5,0,centralheft,8.214844679949447,150.3316576430749,376
